date,video_number,amount,datetime,client,currency,paid,video_name,length_min
2025-05-27,1.0,5.0,2025-05-27 00:00:00,Unknown,USD,False,,0.0
2025-05-27,,5.0,2025-05-27 00:00:00,Unknown,USD,False,,0.0
2025-05-27,,5.0,2025-05-27 00:00:00,Unknown,USD,False,,0.0
2025-05-27,,5.0,2025-05-27 00:00:00,Unknown,USD,False,,0.0
2025-05-27,,5.0,2025-05-27 21:48:38,Unknown,USD,False,,0.0
2025-05-27,,1500.0,2025-05-27 21:50:45,Hamza,PKR,True,,0.0
2025-05-27,,1.0,2025-05-27 22:03:50,Hamza,PKR,True,,0.0
2025-05-27,,1200.0,2025-05-27 22:19:15,Sample,PKR,True,Sample,5.0
2025-05-27,,600.0,2025-05-27 22:21:56,s,PKR,True,s,2.0
2025-05-27,,900.0,2025-05-27 22:23:16,d,PKR,True,d,3.0
2025-05-27,,1.0,2025-05-27 22:23:45,Unknown,USD,False,,0.0
2025-05-27,,1300.0,2025-05-27 22:24:15,f,PKR,True,f,4.0
